type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,csi_data


CSI_DATA,44,60:83:e7:28:84:44,-55,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,4121721,0,83,0,128,1,"[83,-80,4,0,-3,37,-3,33,-2,28,-2,22,0,15,2,8,4,2,6,-3,9,-9,11,-14,13,-17,15,-20,18,-21,19,-22,20,-21,20,-19,19,-17,17,-14,14,-12,11,-9,8,-7,4,-5,0,-4,-3,-4,-5,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-2,1,-2,-3,-3,-7,-5,-11,-7,-14,-10,-17,-12,-20,-15,-21,-18,-22,-21,-22,-23,-21,-23,-19,-23,-17,-21,-14,-18,-11,-15,-9,-10,-6,-4,-4,3,-3,9,-1,15,0,22,1,28,1,34,1,38,0,41]"
CSI_DATA,45,60:83:e7:28:84:44,-55,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,4131750,0,83,0,128,1,"[83,-80,4,0,-22,30,-20,27,-17,22,-13,18,-8,13,-3,8,2,4,7,0,12,-3,16,-6,20,-8,23,-9,25,-9,27,-9,27,-8,27,-7,24,-6,21,-4,18,-3,14,-3,10,-3,6,-3,2,-3,-2,-4,-4,-5,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,-1,-1,-4,-3,-8,-5,-12,-6,-16,-7,-20,-7,-24,-7,-27,-6,-30,-4,-31,-3,-31,-2,-29,-1,-26,-1,-23,-2,-18,-2,-13,-4,-7,-5,0,-7,6,-10,13,-12,19,-15,24,-18,29,-21,32,-23,34]"
CSI_DATA,46,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,4141655,0,83,0,128,1,"[83,-80,4,0,23,30,20,26,17,22,14,17,10,11,7,5,5,-1,2,-7,1,-13,-1,-18,-1,-22,-2,-26,-1,-28,-1,-30,1,-30,2,-28,2,-26,3,-23,3,-19,2,-15,1,-11,-1,-7,-3,-4,-5,-1,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-5,0,-3,-4,-1,-8,0,-13,1,-17,2,-22,1,-25,1,-28,-1,-31,-2,-32,-4,-31,-5,-29,-6,-27,-6,-23,-5,-18,-4,-13,-2,-8,1,-2,4,4,8,10,12,15,16,20,20,23,25,26,28,27,30]"
CSI_DATA,47,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,4151765,0,83,0,128,1,"[83,-80,4,0,38,4,33,4,28,3,22,2,15,0,9,-2,3,-5,-3,-7,-9,-10,-13,-13,-17,-15,-20,-17,-21,-19,-22,-21,-21,-21,-20,-21,-17,-20,-15,-18,-12,-16,-10,-12,-7,-9,-6,-5,-4,-1,-4,2,-3,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-5,-2,-2,-3,1,-6,5,-9,9,-12,12,-15,15,-18,17,-22,18,-25,18,-27,17,-27,16,-26,15,-24,13,-20,11,-16,9,-11,7,-5,5,2,4,9,2,15,1,22,1,29,1,34,1,38,2,41,3]"
CSI_DATA,48,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,4161708,0,83,0,128,1,"[83,-80,4,0,38,0,34,0,28,0,22,-1,15,-2,9,-3,2,-5,-4,-7,-9,-9,-14,-12,-18,-13,-21,-15,-23,-17,-23,-19,-23,-20,-21,-20,-19,-19,-16,-17,-13,-15,-10,-12,-8,-9,-6,-5,-4,-1,-3,2,-3,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-5,-2,-2,-3,2,-5,6,-7,10,-10,14,-13,17,-16,19,-19,20,-22,21,-24,21,-25,20,-24,18,-22,16,-19,13,-15,10,-10,8,-4,6,2,3,9,1,16,-1,22,-2,29,-2,34,-2,39,-2,42,-1]"
CSI_DATA,49,60:83:e7:28:84:44,-55,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,4171800,0,83,0,128,1,"[83,-80,4,0,-7,-37,-7,-33,-6,-29,-5,-23,-5,-15,-5,-9,-5,-2,-6,4,-7,10,-8,15,-10,19,-11,22,-13,24,-14,25,-15,24,-16,23,-15,20,-14,17,-12,14,-10,11,-7,8,-4,5,0,3,3,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-5,2,-2,1,2,1,6,2,11,3,15,5,19,7,22,10,24,12,25,14,26,16,24,17,22,17,20,16,17,14,13,11,10,7,6,1,2,-4,-1,-10,-4,-16,-6,-22,-8,-28,-10,-33,-10,-38,-11,-41]"
CSI_DATA,50,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,4182008,0,83,0,128,1,"[83,-80,4,0,-36,13,-32,12,-27,10,-21,9,-14,7,-8,6,-1,5,5,4,11,4,17,4,21,4,24,5,26,6,27,8,27,9,26,9,23,9,20,9,17,7,13,6,9,4,6,1,3,-2,1,-4,0,-7,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,1,-4,1,-8,1,-13,3,-17,4,-21,6,-24,8,-27,10,-29,11,-29,12,-28,13,-27,12,-24,10,-20,8,-16,4,-12,0,-8,-5,-3,-10,1,-15,5,-21,9,-26,13,-31,16,-35,17,-37,18]"
CSI_DATA,51,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,4191809,0,83,0,128,1,"[83,-80,4,0,16,-35,14,-31,12,-26,9,-21,5,-15,1,-10,-3,-5,-8,0,-12,4,-16,8,-20,10,-23,12,-25,13,-26,13,-27,12,-26,11,-25,9,-22,7,-19,5,-15,4,-11,3,-6,3,-2,3,1,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-2,-3,0,0,3,3,6,5,10,8,14,9,18,10,22,10,25,9,28,8,30,7,30,5,28,4,26,3,22,3,17,3,12,3,5,4,-1,5,-8,7,-15,8,-22,10,-28,13,-33,15,-37,17,-39]"
