type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,csi_data



CSI_DATA,111,60:83:e7:28:84:44,-59,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,5116641,0,83,0,128,1,"[83,-80,4,0,-23,-16,-17,-13,-11,-11,-5,-10,0,-8,5,-7,9,-7,12,-7,14,-6,15,-6,15,-6,14,-5,13,-5,10,-4,8,-3,5,-1,2,0,-1,1,-3,2,-5,3,-7,5,-8,6,-8,6,-7,7,-7,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,0,-3,3,2,7,6,12,11,16,15,20,19,24,22,27,25,29,26,30,27,30,25,28,23,25,20,21,16,16,10,10,5,5,-1,0,-8,-5,-14,-9,-20,-13,-26,-16,-30,-19,-33,-20,-35,-21,-35,-21]"
CSI_DATA,112,60:83:e7:28:84:44,-59,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,5122396,0,83,0,128,1,"[83,-80,4,0,-12,24,-11,18,-10,12,-9,6,-8,0,-7,-5,-7,-9,-7,-13,-7,-15,-7,-16,-7,-16,-6,-15,-5,-14,-4,-11,-3,-9,-2,-6,0,-3,1,0,2,2,3,4,4,6,5,7,6,7,7,7,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,0,6,-5,9,-11,12,-17,14,-22,16,-26,18,-30,19,-33,20,-35,20,-35,19,-33,17,-30,14,-26,11,-21,7,-14,3,-7,-1,0,-4,7,-7,14,-9,21,-11,27,-13,31,-14,35,-14,36,-14,37]"
CSI_DATA,113,60:83:e7:28:84:44,-59,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,5128108,0,83,0,128,1,"[83,-80,4,0,-22,17,-18,12,-14,7,-10,2,-8,-3,-5,-8,-3,-11,-2,-14,-1,-17,0,-18,0,-17,0,-16,0,-15,0,-12,0,-9,0,-6,1,-3,1,0,1,3,1,6,2,7,2,8,3,9,4,9,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,5,3,3,7,-1,13,-5,18,-9,22,-12,26,-15,30,-18,32,-20,34,-21,34,-21,32,-21,29,-19,24,-17,19,-13,12,-9,6,-5,-1,0,-7,5,-12,10,-17,15,-22,20,-25,23,-27,25,-28,27,-29,27]"
CSI_DATA,114,60:83:e7:28:84:44,-59,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,5136542,0,83,0,128,1,"[83,-80,4,0,15,22,10,18,6,14,1,10,-4,7,-8,4,-11,2,-14,0,-16,-1,-17,-2,-17,-2,-17,-2,-15,-2,-13,-2,-10,-2,-6,-2,-3,-2,0,-2,3,-2,5,-2,7,-3,8,-3,9,-4,9,-4,9,-5,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,3,-3,1,-8,-2,-14,-5,-20,-8,-25,-10,-29,-13,-33,-14,-36,-15,-38,-14,-39,-14,-37,-13,-33,-11,-28,-9,-22,-7,-15,-4,-8,0,-1,4,6,8,12,13,18,17,23,20,27,22,30,23,31,24,31]"
CSI_DATA,115,60:83:e7:28:84:44,-59,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,5144225,0,83,0,128,1,"[83,-80,4,0,-14,21,-12,15,-10,10,-9,5,-8,-1,-7,-5,-6,-9,-6,-12,-5,-14,-5,-15,-5,-15,-5,-15,-4,-13,-4,-11,-2,-9,-1,-6,0,-3,1,-1,2,2,3,3,4,5,4,6,5,6,6,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,2,6,-3,9,-7,13,-12,16,-16,19,-20,21,-23,23,-25,24,-27,25,-27,24,-26,21,-23,18,-20,13,-16,9,-12,4,-6,0,-1,-4,5,-8,11,-11,17,-13,22,-15,26,-17,29,-18,31,-18,31]"
CSI_DATA,116,60:83:e7:28:84:44,-59,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,5150360,0,83,0,128,1,"[83,-80,4,0,-27,8,-22,5,-16,2,-11,-2,-7,-6,-2,-9,1,-11,3,-14,5,-16,6,-17,6,-17,6,-16,5,-14,5,-12,4,-9,3,-6,1,-3,1,0,0,3,-1,5,-1,7,-1,9,0,9,0,10,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-4,5,0,4,6,2,12,1,19,0,25,-1,30,-2,34,-3,38,-4,40,-4,40,-4,38,-4,35,-4,29,-4,23,-4,16,-3,8,-2,0,0,-8,2,-15,4,-22,7,-28,9,-32,11,-36,13,-37,14,-38,14]"
CSI_DATA,117,60:83:e7:28:84:44,-58,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,5155850,0,83,0,128,1,"[83,-80,4,0,8,-25,7,-19,7,-14,7,-8,7,-2,7,3,7,6,7,10,7,12,8,13,8,13,7,13,6,12,5,10,4,8,2,5,0,3,-1,0,-3,-2,-5,-4,-6,-5,-7,-5,-8,-5,-9,-5,-9,-5,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,-4,-2,-7,3,-9,8,-12,13,-15,17,-17,22,-19,25,-20,28,-21,30,-21,30,-20,29,-18,26,-15,22,-12,18,-8,12,-5,6,-2,-1,1,-7,4,-14,6,-20,8,-25,9,-30,10,-33,10,-35,10,-36]"
