type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,csi_data

CSI_DATA,84,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4371232,0,83,0,128,1,"[83,-80,4,0,-39,4,-38,3,-36,2,-33,1,-29,1,-26,2,-22,3,-19,6,-16,8,-15,12,-14,15,-15,19,-17,21,-19,22,-22,21,-24,19,-26,16,-26,13,-25,9,-23,5,-19,3,-15,1,-11,1,-8,3,-6,4,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-3,-12,-3,-15,-3,-18,-4,-20,-6,-21,-7,-22,-9,-23,-11,-23,-12,-23,-13,-22,-13,-22,-13,-22,-12,-22,-11,-22,-10,-22,-8,-23,-7,-24,-5,-24,-3,-26,-1,-27,1,-29,2,-32,4,-34,6,-36,7,-36,7]"
CSI_DATA,85,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4380777,0,83,0,128,1,"[83,-80,4,0,-35,-9,-33,-10,-31,-10,-28,-9,-25,-8,-22,-6,-20,-4,-18,-1,-16,2,-16,6,-17,9,-18,12,-20,13,-23,13,-25,13,-26,10,-27,7,-26,4,-24,1,-21,-1,-18,-2,-14,-2,-11,-1,-8,0,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-8,-7,-9,-8,-11,-9,-12,-11,-14,-12,-14,-14,-14,-16,-14,-18,-14,-19,-13,-19,-13,-19,-13,-19,-13,-18,-13,-17,-14,-16,-15,-15,-17,-14,-18,-13,-19,-12,-21,-10,-23,-9,-25,-8,-27,-7,-29,-7,-31,-7,-33,-7]"
CSI_DATA,86,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4390710,0,83,0,128,1,"[83,-80,4,0,12,-37,12,-35,13,-33,12,-31,11,-27,9,-24,6,-21,2,-20,-2,-19,-5,-19,-9,-20,-11,-22,-12,-25,-12,-28,-10,-30,-7,-31,-4,-31,0,-29,3,-27,5,-23,5,-19,5,-15,3,-11,0,-9,-2,-7,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,6,-9,6,-11,7,-13,9,-15,11,-17,13,-17,15,-18,17,-17,18,-17,19,-16,19,-16,19,-16,18,-16,17,-16,16,-16,15,-17,14,-18,13,-20,12,-22,11,-24,9,-26,9,-28,8,-30,8,-33,8,-36,8,-38]"
CSI_DATA,87,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4400883,0,83,0,128,1,"[83,-80,4,0,-34,19,-33,18,-32,16,-30,14,-26,13,-22,12,-18,12,-14,13,-11,14,-8,16,-6,19,-6,22,-6,25,-8,28,-10,28,-13,28,-16,26,-17,23,-18,19,-17,15,-15,11,-13,8,-9,6,-6,5,-3,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,0,-13,1,-15,2,-18,2,-20,2,-22,1,-24,-1,-25,-2,-25,-3,-25,-4,-25,-5,-25,-5,-24,-4,-24,-3,-23,-1,-23,0,-24,2,-24,4,-24,6,-24,9,-25,11,-25,13,-27,15,-29,17,-31,19,-32,20]"
CSI_DATA,88,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4410724,0,83,0,128,1,"[83,-80,4,0,21,32,19,31,17,30,16,27,14,24,13,20,13,16,14,12,15,9,17,6,20,4,23,3,26,3,28,5,29,8,28,11,27,13,24,15,20,16,16,15,12,14,9,11,7,8,6,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,2,12,3,14,3,16,2,19,2,21,1,23,0,24,-1,25,-2,25,-3,25,-3,24,-2,23,-1,23,0,23,2,22,3,22,5,23,8,22,10,23,13,23,15,24,17,25,19,26,21,28,22,29]"
CSI_DATA,89,60:83:e7:28:84:44,-53,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4420747,0,83,0,128,1,"[83,-80,4,0,-21,28,-21,26,-20,24,-19,22,-17,19,-14,17,-11,16,-7,15,-4,15,-1,16,2,18,4,20,4,23,3,25,1,27,-1,27,-4,27,-7,24,-9,21,-10,18,-9,14,-8,10,-6,8,-3,6,-1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,5,-9,6,-11,7,-13,9,-15,9,-17,10,-19,9,-20,9,-21,8,-22,7,-22,7,-22,7,-21,7,-20,7,-19,8,-19,9,-18,11,-17,12,-17,14,-16,16,-16,18,-16,21,-16,23,-16,25,-17,27,-18,28]"
CSI_DATA,90,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4431181,0,83,0,128,1,"[83,-80,4,0,-28,27,-28,25,-27,23,-25,20,-22,18,-18,17,-15,16,-11,16,-7,16,-4,18,-1,20,0,23,0,26,-1,29,-3,30,-6,30,-9,29,-12,26,-13,22,-13,18,-12,14,-10,11,-7,8,-4,7,-2,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,3,-12,4,-14,5,-16,6,-19,6,-21,6,-23,5,-24,5,-25,4,-25,3,-25,2,-25,2,-25,3,-24,3,-23,5,-23,6,-22,8,-22,10,-22,12,-21,15,-21,17,-21,19,-22,21,-23,24,-24,26,-25,27]"
CSI_DATA,91,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4440710,0,83,0,128,1,"[83,-80,4,0,-35,-19,-33,-18,-31,-18,-28,-17,-25,-15,-22,-12,-20,-9,-19,-6,-19,-2,-19,2,-20,5,-23,7,-25,8,-28,8,-31,6,-31,3,-31,0,-29,-3,-26,-6,-22,-7,-18,-8,-14,-7,-11,-5,-8,-2,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-9,-9,-10,-11,-11,-12,-13,-13,-16,-13,-18,-13,-20,-13,-21,-12,-23,-11,-23,-11,-24,-11,-23,-11,-22,-11,-21,-12,-20,-14,-19,-15,-19,-17,-18,-19,-17,-21,-15,-23,-15,-26,-14,-28,-14,-31,-14,-33,-15,-34,-15]"
CSI_DATA,92,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4450635,0,83,0,128,1,"[83,-80,4,0,-27,29,-26,27,-26,24,-24,22,-21,19,-18,18,-14,16,-10,16,-6,17,-3,18,0,20,1,23,1,26,0,29,-2,30,-5,30,-8,29,-11,26,-13,22,-13,18,-12,14,-10,11,-7,8,-4,7,-2,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,4,-11,6,-13,7,-16,8,-18,8,-20,8,-22,8,-24,7,-25,6,-25,5,-25,4,-25,4,-24,5,-23,5,-22,6,-22,8,-21,9,-21,11,-20,13,-20,16,-20,18,-20,21,-21,23,-22,26,-23,28,-24,29]"
CSI_DATA,93,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4460632,0,83,0,128,1,"[83,-80,4,0,-33,14,-32,13,-30,11,-27,10,-24,9,-20,9,-17,9,-14,10,-11,12,-8,14,-7,17,-7,20,-7,23,-9,24,-12,25,-14,24,-16,22,-17,19,-17,16,-16,12,-14,9,-12,6,-9,5,-6,5,-3,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-1,-12,-1,-14,0,-16,-1,-18,-1,-20,-2,-21,-3,-22,-5,-22,-6,-22,-6,-22,-7,-22,-7,-22,-6,-21,-5,-21,-4,-21,-2,-21,-1,-22,1,-22,3,-23,5,-23,7,-24,9,-26,11,-27,13,-28,14,-29,15]"
CSI_DATA,94,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4470642,0,83,0,128,1,"[83,-80,4,0,-19,34,-19,32,-19,29,-18,27,-16,24,-13,21,-10,19,-6,18,-2,18,2,18,5,20,7,22,8,25,7,28,5,30,2,30,-1,30,-5,28,-7,24,-9,20,-9,17,-7,13,-5,9,-2,7,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,7,-9,8,-11,10,-13,11,-15,13,-17,13,-19,13,-21,13,-22,12,-23,11,-23,11,-23,10,-22,10,-21,11,-20,12,-19,13,-18,14,-17,16,-16,18,-16,20,-15,22,-14,25,-14,27,-15,30,-15,33,-16,34]"
CSI_DATA,95,60:83:e7:28:84:44,-54,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4480684,0,83,0,128,1,"[83,-80,4,0,27,20,26,20,24,20,22,18,19,16,17,13,16,10,15,7,15,3,16,-1,18,-3,20,-5,23,-5,26,-4,27,-2,27,0,26,3,25,6,21,8,18,9,14,8,11,7,8,4,6,2,6,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,6,9,7,10,8,12,8,15,8,17,8,19,7,20,7,21,6,21,6,21,6,21,6,20,7,19,7,19,8,18,10,17,12,17,14,16,16,16,18,15,20,15,22,15,25,15,27,16,28,17]"
