type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,csi_data
CSI_DATA,154,60:83:e7:28:84:44,-57,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5821883,0,83,0,128,1,"[83,-80,4,0,-28,-28,-26,-28,-23,-27,-20,-24,-16,-20,-13,-16,-10,-11,-7,-6,-5,-1,-3,5,-2,10,-2,14,-2,18,-3,21,-5,22,-6,22,-8,21,-9,19,-9,16,-9,13,-9,10,-7,7,-5,4,-3,1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,2,15,2,12,3,10,5,6,7,2,10,-1,14,-5,18,-8,23,-10,27,-11,30,-11,31,-10,32,-9,31,-8,29,-7,26,-6,22,-6,16,-6,10,-7,4,-8,-3,-10,-10,-12,-16,-16,-21,-20,-25,-22]"
CSI_DATA,155,60:83:e7:28:84:44,-57,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5831948,0,83,0,128,1,"[83,-80,4,0,-40,0,-38,-1,-35,-2,-31,-2,-26,-3,-20,-2,-14,-1,-9,0,-3,2,2,5,6,8,10,10,12,14,13,16,13,18,12,19,10,20,8,19,5,17,3,15,1,12,0,9,-1,6,-1,2,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,9,13,8,11,6,9,4,8,0,6,-4,6,-9,6,-14,7,-19,8,-24,10,-28,12,-30,14,-31,15,-31,16,-30,15,-27,14,-24,11,-21,7,-17,2,-12,-3,-8,-9,-5,-16,-2,-23,1,-29,3,-34,3]"
CSI_DATA,156,60:83:e7:28:84:44,-57,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5841835,0,83,0,128,1,"[83,-80,4,0,-16,-37,-15,-36,-13,-34,-10,-30,-9,-25,-7,-19,-5,-14,-5,-8,-4,-2,-5,4,-6,9,-7,13,-9,17,-10,19,-12,20,-14,19,-15,17,-15,15,-15,13,-14,10,-12,7,-9,4,-6,2,-4,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-5,16,-4,15,-3,12,-1,10,2,7,6,5,10,2,15,1,20,0,25,0,29,0,32,2,33,3,34,4,33,5,30,5,27,4,22,3,17,0,12,-3,6,-6,0,-11,-5,-16,-10,-21,-13,-26,-16,-30]"
CSI_DATA,157,60:83:e7:28:84:44,-57,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5851949,0,83,0,128,1,"[83,-80,4,0,-41,2,-39,1,-36,0,-32,-1,-26,-1,-20,-1,-14,0,-9,1,-3,3,2,5,7,8,10,11,13,14,14,17,14,19,12,20,11,20,9,20,6,18,3,16,1,13,0,9,-1,6,-1,2,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,7,14,6,12,4,10,2,8,-2,6,-6,5,-10,4,-16,5,-21,6,-25,7,-29,9,-32,11,-33,12,-33,13,-32,12,-29,11,-26,9,-22,5,-17,1,-13,-5,-8,-10,-4,-17,0,-24,2,-30,5,-34,6]"
CSI_DATA,158,60:83:e7:28:84:44,-57,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5861900,0,83,0,128,1,"[83,-80,4,0,-41,-6,-39,-8,-36,-8,-31,-7,-26,-7,-20,-5,-15,-3,-9,-1,-4,3,0,6,4,10,7,13,9,17,9,20,9,22,7,23,5,22,3,21,1,19,0,16,-2,13,-2,9,-2,6,-1,2,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,10,12,9,11,7,9,4,8,0,7,-4,7,-9,7,-14,9,-19,11,-24,13,-27,16,-29,17,-30,19,-30,19,-28,18,-26,16,-23,13,-20,9,-16,3,-13,-3,-9,-10,-6,-17,-4,-24,-3,-30,-2,-34,-2]"
CSI_DATA,159,60:83:e7:28:84:44,-57,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5871910,0,83,0,128,1,"[83,-80,4,0,36,18,33,18,30,18,26,17,21,14,17,11,12,7,8,2,4,-2,1,-7,-1,-12,-2,-16,-2,-20,-1,-23,1,-25,2,-25,4,-24,6,-22,7,-19,7,-15,6,-12,5,-9,4,-5,1,-2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-12,-12,-11,-11,-9,-10,-6,-9,-2,-9,2,-10,7,-11,12,-14,16,-16,20,-20,23,-22,25,-24,25,-25,24,-25,22,-24,20,-22,18,-18,15,-13,13,-7,11,0,9,7,8,14,8,22,9,28,10,32,11]"
CSI_DATA,160,60:83:e7:28:84:44,-57,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5881895,0,83,0,128,1,"[83,-80,4,0,30,19,28,19,25,18,22,17,18,14,13,11,10,7,7,3,4,-2,2,-6,0,-11,0,-15,0,-18,1,-20,3,-22,5,-22,6,-20,7,-19,8,-16,8,-13,7,-10,5,-7,4,-4,2,-2,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-12,-11,-11,-10,-10,-8,-9,-6,-8,-3,-8,2,-9,6,-10,10,-13,14,-16,17,-18,20,-21,21,-22,21,-24,20,-24,19,-23,17,-21,15,-17,13,-12,11,-7,9,-1,8,6,8,12,8,18,10,24,11,28,13]"
CSI_DATA,161,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5891876,0,83,0,128,1,"[83,-80,4,0,24,-33,24,-31,24,-28,21,-24,18,-20,13,-15,9,-12,4,-8,-1,-6,-7,-4,-12,-3,-17,-2,-20,-3,-23,-5,-24,-6,-24,-8,-23,-9,-20,-11,-17,-11,-14,-11,-11,-10,-7,-8,-5,-6,-2,-3,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-14,11,-13,10,-11,8,-8,8,-4,8,1,8,6,10,10,12,14,15,18,19,20,22,21,25,21,27,20,28,18,28,16,27,14,24,12,20,11,14,9,8,9,1,9,-7,11,-14,13,-21,16,-27,18,-31]"
CSI_DATA,162,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5903043,0,83,0,128,1,"[83,-80,4,0,-40,10,-39,8,-36,7,-32,5,-26,3,-20,2,-14,2,-8,3,-3,5,3,6,7,8,11,11,13,14,14,17,14,19,13,20,11,21,8,20,6,18,3,16,1,13,0,10,0,6,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,17,-2,15,-2,13,-2,10,-3,7,-5,3,-8,1,-12,-2,-17,-3,-22,-4,-27,-3,-31,-2,-34,-1,-35,1,-35,2,-34,2,-32,2,-28,1,-24,-1,-18,-4,-13,-7,-7,-12,-2,-18,3,-24,7,-30,11,-34,12]"
CSI_DATA,163,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5912673,0,83,0,128,1,"[83,-80,4,0,1,42,0,39,-1,36,-2,32,-2,26,-2,20,0,14,1,8,4,2,7,-3,10,-7,13,-10,16,-12,19,-13,22,-12,23,-11,23,-9,22,-6,20,-4,17,-2,13,-1,10,0,6,1,2,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,3,-16,2,-13,0,-11,-3,-9,-8,-6,-12,-4,-17,-3,-22,-3,-27,-4,-31,-6,-34,-8,-35,-9,-35,-11,-33,-11,-31,-11,-27,-10,-23,-8,-18,-5,-13,0,-8,5,-4,11,0,17,3,25,5,31,6,35]"
