type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,csi_data

CSI_DATA,88,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4398922,0,83,0,128,1,"[83,-80,4,0,18,39,19,38,19,36,18,34,17,30,14,25,12,21,9,17,6,13,2,9,-2,5,-6,2,-9,0,-12,-3,-15,-5,-16,-6,-17,-7,-18,-8,-18,-9,-17,-9,-16,-10,-15,-10,-13,-9,-11,-9,-10,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,15,-5,12,-4,8,-3,3,-1,-2,1,-8,2,-14,4,-20,6,-26,7,-31,7,-36,7,-39,6,-40,6,-41,5,-39,3,-37,2,-33,1,-28,1,-22,1,-15,2,-8,3,0,5,9,7,17,10,24,12,29]"
CSI_DATA,89,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4408777,0,83,0,128,1,"[83,-80,4,0,-20,38,-19,38,-18,37,-16,35,-13,32,-11,27,-9,23,-8,18,-7,12,-6,7,-6,2,-6,-3,-6,-7,-6,-11,-6,-14,-6,-16,-6,-18,-6,-19,-5,-19,-5,-19,-4,-18,-3,-17,-2,-16,-1,-14,0,-13,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,3,-14,2,-10,1,-5,0,0,-2,6,-4,12,-6,18,-8,24,-10,29,-12,33,-14,35,-16,36,-17,36,-18,34,-19,31,-18,28,-17,23,-15,18,-12,12,-8,6,-3,1,3,-4,10,-9,16,-13,22,-15,27]"
CSI_DATA,90,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4418850,0,83,0,128,1,"[83,-80,4,0,-30,31,-29,32,-27,31,-25,30,-22,26,-19,23,-16,19,-13,14,-11,10,-8,5,-7,0,-5,-4,-4,-9,-3,-12,-2,-15,-1,-17,0,-19,1,-20,1,-20,2,-19,2,-18,2,-17,3,-15,4,-14,4,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-17,-1,-14,-1,-10,-1,-5,-1,1,-2,7,-2,13,-2,19,-3,25,-4,31,-5,35,-5,38,-6,39,-7,39,-8,38,-9,35,-9,31,-9,26,-9,20,-7,14,-4,7,-1,0,4,-7,8,-14,14,-19,19,-23,23]"
CSI_DATA,91,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4428760,0,83,0,128,1,"[83,-80,4,0,-12,-43,-12,-42,-12,-40,-12,-37,-12,-33,-11,-29,-9,-24,-7,-20,-4,-15,-1,-10,2,-6,5,-2,8,1,11,4,13,6,14,8,15,10,15,11,15,11,14,12,13,12,11,11,10,11,8,11,6,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,7,-15,6,-12,4,-9,2,-4,0,1,-3,7,-5,12,-8,18,-10,24,-13,29,-14,33,-15,36,-15,37,-14,37,-13,37,-11,35,-9,31,-7,27,-6,20,-4,14,-4,6,-4,-2,-4,-10,-5,-19,-6,-26,-7,-32]"
CSI_DATA,92,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4439480,0,83,0,128,1,"[83,-80,4,0,29,24,29,23,29,22,27,21,24,18,21,15,17,13,13,10,9,8,5,6,1,5,-4,4,-8,3,-11,2,-13,1,-15,0,-17,0,-17,-1,-17,-2,-17,-3,-16,-3,-15,-4,-14,-4,-12,-5,-11,-5,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,1,11,0,8,-1,3,-2,-2,-3,-7,-4,-12,-5,-18,-7,-23,-8,-28,-9,-32,-9,-34,-10,-35,-11,-35,-12,-34,-12,-31,-11,-28,-10,-24,-8,-19,-5,-13,-1,-7,3,-1,8,5,13,11,18,15,22,18]"
CSI_DATA,93,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4448783,0,83,0,128,1,"[83,-80,4,0,-31,30,-30,30,-28,30,-26,29,-23,26,-20,22,-17,18,-14,14,-11,10,-8,5,-7,0,-5,-4,-4,-8,-2,-12,-2,-15,-1,-18,0,-19,1,-20,2,-20,2,-19,3,-18,3,-17,3,-16,4,-14,4,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-17,-1,-14,-1,-10,-1,-5,-2,1,-2,7,-2,13,-2,19,-3,25,-3,30,-4,35,-5,38,-6,39,-7,39,-8,38,-8,35,-9,31,-9,27,-8,21,-6,14,-4,7,0,0,3,-7,8,-14,13,-20,18,-24,22]"
CSI_DATA,94,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4458891,0,83,0,128,1,"[83,-80,4,0,-37,14,-36,15,-34,15,-31,15,-28,13,-24,12,-20,9,-16,7,-13,4,-9,1,-6,-2,-3,-5,0,-8,2,-11,4,-13,5,-14,7,-15,7,-16,8,-16,8,-15,8,-14,8,-13,8,-11,8,-10,8,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-6,-12,-5,-8,-4,-4,-3,1,-1,6,1,11,3,16,4,22,6,26,7,30,7,33,8,35,7,35,7,34,6,32,5,28,4,24,2,19,2,13,2,6,2,-1,3,-9,4,-16,6,-23,8,-27,10]"
CSI_DATA,95,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4468860,0,83,0,128,1,"[83,-80,4,0,-22,32,-21,32,-19,31,-17,30,-15,27,-13,23,-11,19,-9,15,-7,10,-6,6,-5,1,-5,-3,-5,-7,-5,-10,-4,-13,-4,-15,-4,-16,-3,-18,-3,-18,-2,-17,-2,-17,-1,-16,0,-14,0,-13,1,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-15,1,-13,0,-9,0,-5,-1,0,-2,6,-3,11,-4,17,-5,22,-6,26,-7,30,-9,33,-11,34,-12,34,-13,32,-13,30,-13,26,-12,22,-11,17,-9,11,-6,6,-2,1,3,-5,8,-10,13,-14,19,-16,22]"
CSI_DATA,96,60:83:e7:28:84:44,-52,11,1,5,0,0,1,0,0,0,0,-96,0,10,0,4478989,0,83,0,128,1,"[83,-80,4,0,-12,-42,-12,-42,-13,-40,-12,-37,-11,-33,-10,-28,-8,-24,-6,-19,-4,-15,-1,-10,2,-6,5,-2,8,1,10,4,12,6,14,8,15,10,15,11,15,11,14,11,13,11,12,11,10,11,8,10,7,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,8,-15,6,-12,4,-8,2,-4,0,1,-3,7,-6,12,-8,18,-10,23,-12,29,-14,33,-14,36,-14,37,-13,38,-12,37,-11,35,-9,31,-7,26,-6,20,-5,14,-4,6,-4,-2,-4,-10,-5,-19,-7,-26,-8,-32]"
