type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,csi_data
CSI_DATA,48,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4203670,0,83,0,128,1,"[83,-80,4,0,-28,21,-29,20,-30,19,-29,17,-27,15,-25,13,-21,11,-17,10,-13,10,-9,11,-5,13,-1,15,1,18,2,21,2,24,0,26,-1,26,-3,26,-5,24,-6,21,-7,18,-6,15,-4,12,-2,10,-1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-9,-14,-7,-14,-6,-14,-5,-13,-4,-12,-4,-9,-5,-7,-8,-5,-11,-3,-14,-3,-18,-3,-21,-4,-24,-5,-26,-7,-27,-9,-27,-11,-26,-12,-24,-13,-22,-12,-20,-10,-18,-7,-16,-3,-16,1,-16,6,-17,11,-18,15]"
CSI_DATA,49,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4213572,0,83,0,128,1,"[83,-80,4,0,-24,19,-25,19,-26,17,-26,16,-24,13,-22,11,-19,10,-15,9,-12,9,-8,10,-4,11,-1,14,1,16,1,19,1,21,0,23,-2,23,-3,23,-5,21,-6,19,-6,16,-5,13,-4,11,-2,9,-1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-12,-8,-12,-6,-12,-5,-11,-4,-10,-5,-8,-6,-6,-7,-4,-10,-2,-13,-2,-16,-2,-19,-2,-22,-4,-23,-5,-24,-7,-24,-9,-23,-10,-22,-10,-20,-10,-18,-8,-16,-6,-15,-3,-14,1,-14,6,-15,10,-16,13]"
CSI_DATA,50,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4223862,0,83,0,128,1,"[83,-80,4,0,13,31,12,32,11,33,9,32,7,30,5,26,5,23,5,19,6,15,8,11,11,8,14,5,18,4,21,4,23,5,24,7,24,9,23,10,21,12,18,12,15,11,12,10,10,8,9,5,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-15,5,-15,4,-15,2,-14,1,-12,1,-10,2,-8,3,-6,6,-5,9,-6,13,-7,16,-8,19,-11,21,-13,22,-15,23,-17,22,-18,21,-18,19,-16,18,-14,16,-11,15,-7,14,-3,15,2,17,7,19,10,21]"
CSI_DATA,51,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4234013,0,83,0,128,1,"[83,-80,4,0,11,-33,13,-33,15,-32,16,-30,15,-27,14,-24,12,-21,9,-18,5,-16,1,-15,-3,-15,-7,-15,-11,-16,-13,-19,-14,-21,-13,-23,-12,-24,-10,-25,-7,-24,-5,-22,-4,-20,-3,-17,-3,-14,-4,-11,-5,-9,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,5,13,6,12,7,10,7,9,6,8,4,7,2,8,-1,10,-4,13,-6,16,-8,19,-9,22,-9,24,-9,26,-7,27,-6,27,-5,26,-3,24,-3,21,-3,18,-4,15,-7,12,-10,10,-14,8,-19,8,-23]"
CSI_DATA,52,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4243816,0,83,0,128,1,"[83,-80,4,0,-18,-30,-17,-31,-16,-32,-14,-31,-12,-29,-10,-26,-9,-23,-9,-19,-10,-15,-11,-10,-13,-7,-16,-4,-20,-2,-23,-2,-25,-3,-26,-4,-26,-6,-25,-8,-23,-9,-21,-10,-18,-10,-15,-9,-12,-7,-11,-4,-10,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,13,-8,13,-7,13,-5,12,-4,11,-3,8,-4,6,-5,4,-7,3,-10,3,-14,3,-18,4,-21,6,-24,8,-25,10,-26,12,-25,14,-24,14,-23,13,-20,11,-18,8,-17,4,-16,0,-16,-6,-17,-11,-19,-14,-20]"
CSI_DATA,53,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4253565,0,83,0,128,1,"[83,-80,4,0,-28,20,-30,19,-31,18,-30,16,-28,14,-25,11,-22,10,-18,9,-13,9,-9,10,-6,13,-2,15,0,18,0,21,0,24,-2,25,-4,26,-6,25,-7,23,-8,21,-8,17,-7,14,-6,12,-3,10,-2,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-13,-8,-14,-7,-14,-5,-13,-5,-11,-5,-9,-6,-7,-8,-4,-11,-3,-15,-2,-18,-3,-21,-3,-24,-5,-26,-7,-27,-9,-27,-11,-26,-12,-24,-13,-22,-12,-20,-10,-18,-7,-16,-3,-16,1,-17,6,-18,11,-19,15]"
CSI_DATA,54,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4263647,0,83,0,128,1,"[83,-80,4,0,-8,33,-9,34,-11,33,-12,31,-12,28,-11,25,-9,22,-7,18,-4,16,0,14,5,12,9,12,12,13,15,15,17,17,17,19,16,20,14,21,11,21,9,20,7,18,5,15,5,12,5,9,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-6,-14,-7,-13,-8,-12,-8,-10,-7,-9,-5,-9,-2,-9,0,-10,4,-13,6,-16,8,-19,10,-22,10,-25,10,-26,9,-27,7,-28,6,-26,5,-24,4,-22,4,-18,5,-15,7,-12,10,-9,14,-7,19,-5,23]"
CSI_DATA,55,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4273576,0,83,0,128,1,"[83,-80,4,0,34,2,35,3,34,4,33,6,30,6,26,6,23,5,19,3,16,0,13,-4,11,-8,11,-12,11,-15,12,-18,14,-20,16,-21,18,-20,19,-18,19,-16,18,-13,16,-11,14,-9,11,-7,8,-7,6,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,15,-5,14,-6,13,-6,12,-5,10,-4,9,-1,8,2,8,5,9,8,11,11,13,13,16,13,19,13,21,13,23,11,25,10,25,9,24,8,22,7,20,8,16,9,12,12,8,15,5,19,2,22,0]"
CSI_DATA,56,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4283676,0,83,0,128,1,"[83,-80,4,0,-17,-31,-16,-32,-15,-33,-13,-32,-11,-30,-9,-26,-8,-23,-8,-19,-9,-15,-11,-11,-13,-7,-16,-4,-19,-2,-22,-2,-25,-3,-26,-4,-26,-6,-26,-8,-24,-9,-21,-10,-18,-9,-15,-8,-12,-7,-11,-4,-10,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-7,14,-5,14,-3,13,-2,11,-2,9,-3,7,-5,5,-7,4,-10,4,-14,4,-17,6,-21,8,-23,10,-24,12,-25,14,-24,15,-23,15,-22,14,-20,12,-18,9,-16,5,-16,0,-16,-4,-17,-9,-19,-13,-21]"
CSI_DATA,57,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4293578,0,83,0,128,1,"[83,-80,4,0,2,30,0,31,-1,31,-2,29,-3,27,-4,24,-3,21,-1,17,1,14,4,11,7,9,11,8,14,8,16,9,18,11,19,13,18,14,16,15,14,16,12,15,9,14,8,12,6,9,6,6,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-15,-1,-14,-2,-13,-3,-12,-4,-11,-3,-9,-2,-8,0,-7,3,-8,6,-9,9,-11,11,-14,13,-16,14,-18,14,-20,14,-21,13,-22,12,-21,11,-20,9,-17,9,-14,9,-11,10,-7,11,-4,14,-1,18,1,20]"
