index,rssi,amplitudes,phases
0,-51,"[np.float64(33.1058907144937), np.float64(34.92849839314596), np.float64(34.17601498127012), np.float64(33.52610922848042), np.float64(30.083217912982647), np.float64(26.92582403567252), np.float64(22.80350850198276), np.float64(18.973665961010276), np.float64(15.652475842498529), np.float64(13.45362404707371), np.float64(13.038404810405298), np.float64(14.560219778561036), np.float64(18.24828759089466), np.float64(21.213203435596427), np.float64(24.331050121192877), np.float64(25.709920264364882), np.float64(25.96150997149434), np.float64(25.632011235952593), np.float64(24.166091947189145), np.float64(21.95449840010015), np.float64(18.867962264113206), np.float64(15.811388300841896), np.float64(12.206555615733702), np.float64(9.848857801796104), np.float64(8.246211251235321), np.float64(2.0), np.float64(16.15549442140351), np.float64(15.524174696260024), np.float64(15.132745950421556), np.float64(14.035668847618199), np.float64(12.041594578792296), np.float64(10.198039027185569), np.float64(8.94427190999916), np.float64(8.48528137423857), np.float64(10.295630140987), np.float64(13.92838827718412), np.float64(17.08800749063506), np.float64(20.615528128088304), np.float64(23.259406699226016), np.float64(25.942243542145693), np.float64(27.459060435491963), np.float64(28.0178514522438), np.float64(27.80287754891569), np.float64(26.248809496813376), np.float64(24.08318915758459), np.float64(21.2602916254693), np.float64(18.027756377319946), np.float64(15.231546211727817), np.float64(15.132745950421556), np.float64(16.1245154965971), np.float64(19.313207915827967), np.float64(22.360679774997898)]","[np.float64(0.43662715981354133), np.float64(0.4124104415973873), np.float64(0.35877067027057225), np.float64(0.3028848683749714), np.float64(0.26916749278570046), np.float64(0.2629947316809195), np.float64(0.2662520491509254), np.float64(0.3217505543966422), np.float64(0.4636476090008061), np.float64(0.7328151017865066), np.float64(1.0040671092713902), np.float64(1.2924966677897853), np.float64(1.4056476493802699), np.float64(1.4288992721907328), np.float64(1.4056476493802699), np.float64(1.3352513460740332), np.float64(1.297787623708186), np.float64(1.2120256565243244), np.float64(1.1441688336680205), np.float64(1.0460005551447893), np.float64(1.0121970114513341), np.float64(0.9652516631899266), np.float64(0.960070362405688), np.float64(1.1525719972156676), np.float64(1.3258176636680326), np.float64(1.5707963267948966), np.float64(-1.1902899496825317), np.float64(-1.3101939350475555), np.float64(-1.4382447944982226), np.float64(-1.4994888620096063), np.float64(-1.4876550949064553), np.float64(-1.373400766945016), np.float64(-1.1071487177940904), np.float64(-0.7853981633974483), np.float64(-0.507098504392337), np.float64(-0.3671738338182192), np.float64(-0.35877067027057225), np.float64(-0.39852244566642026), np.float64(-0.4444192099010989), np.float64(-0.48088728019533583), np.float64(-0.5779019369622457), np.float64(-0.6078019961139605), np.float64(-0.65788860518221), np.float64(-0.7044940642422177), np.float64(-0.7266423406817256), np.float64(-0.7188299996216245), np.float64(-0.5880026035475675), np.float64(-0.40489178628508343), np.float64(-0.13255153229667402), np.float64(0.12435499454676144), np.float64(0.37089128881266237), np.float64(0.4636476090008061)]"
1,-51,"[np.float64(34.058772731852805), np.float64(35.608987629529715), np.float64(35.805027579936315), np.float64(34.66987164671943), np.float64(31.38470965295043), np.float64(28.653097563788805), np.float64(24.186773244895647), np.float64(20.248456731316587), np.float64(17.029386365926403), np.float64(13.601470508735444), np.float64(13.601470508735444), np.float64(16.0312195418814), np.float64(19.026297590440446), np.float64(22.090722034374522), np.float64(24.08318915758459), np.float64(26.0), np.float64(26.019223662515376), np.float64(25.317977802344327), np.float64(24.515301344262525), np.float64(21.840329667841555), np.float64(19.313207915827967), np.float64(16.15549442140351), np.float64(13.0), np.float64(10.198039027185569), np.float64(9.055385138137417), np.float64(2.0), np.float64(17.029386365926403), np.float64(15.811388300841896), np.float64(15.264337522473747), np.float64(14.317821063276353), np.float64(12.529964086141668), np.float64(10.816653826391969), np.float64(8.48528137423857), np.float64(8.94427190999916), np.float64(11.180339887498949), np.float64(15.033296378372908), np.float64(18.027756377319946), np.float64(22.090722034374522), np.float64(24.186773244895647), np.float64(26.476404589747453), np.float64(27.892651361962706), np.float64(29.410882339705484), np.float64(28.792360097775937), np.float64(27.313000567495326), np.float64(25.079872407968907), np.float64(22.47220505424423), np.float64(18.973665961010276), np.float64(17.11724276862369), np.float64(16.1245154965971), np.float64(17.46424919657298), np.float64(20.808652046684813), np.float64(24.08318915758459)]","[np.float64(-0.8685393952858895), np.float64(-0.9048270894157867), np.float64(-0.9440534255838497), np.float64(-0.9907935525872157), np.float64(-1.0358412530088001), np.float64(-1.0603080048781208), np.float64(-1.0516502125483738), np.float64(-0.9964914966201949), np.float64(-0.8685393952858895), np.float64(-0.628796286415433), np.float64(-0.2984989315861793), np.float64(-0.06241880999595735), np.float64(0.05258306161094172), np.float64(0.09065988720074511), np.float64(0.08314123188844123), np.float64(0.0), np.float64(-0.03844259002118798), np.float64(-0.1586552621864014), np.float64(-0.20539538918976738), np.float64(-0.27829965900511133), np.float64(-0.37089128881266237), np.float64(-0.3805063771123649), np.float64(-0.3947911196997615), np.float64(-0.19739555984988075), np.float64(-0.11065722117389565), np.float64(0.0), np.float64(-2.439335722080786), np.float64(-2.5360479899848234), np.float64(-2.5899376710612465), np.float64(-2.7091848780192556), np.float64(-2.642245931909663), np.float64(-2.5535900500422257), np.float64(-2.356194490192345), np.float64(-2.0344439357957027), np.float64(-1.750649826587375), np.float64(-1.6373644905707205), np.float64(-1.6262948320406134), np.float64(-1.6614562139956417), np.float64(-1.695151321341658), np.float64(-1.7607846147136124), np.float64(-1.8244704229335393), np.float64(-1.8817946074004375), np.float64(-1.925501978805837), np.float64(-1.9853032013796825), np.float64(-1.9809236673363877), np.float64(-1.9347752833045406), np.float64(-1.892546881191539), np.float64(-1.687905071361761), np.float64(-1.446441332248135), np.float64(-1.1583858851975093), np.float64(-0.9561333748727311), np.float64(-0.844153986113171)]"
2,-51,"[np.float64(35.12833614050059), np.float64(36.05551275463989), np.float64(36.0), np.float64(34.058772731852805), np.float64(32.14031735997639), np.float64(28.160255680657446), np.float64(24.08318915758459), np.float64(21.0), np.float64(17.11724276862369), np.float64(14.866068747318506), np.float64(15.0), np.float64(16.401219466856727), np.float64(19.72308292331602), np.float64(22.825424421026653), np.float64(25.553864678361276), np.float64(26.627053911388696), np.float64(27.80287754891569), np.float64(26.90724809414742), np.float64(25.45584412271571), np.float64(23.430749027719962), np.float64(20.0), np.float64(17.204650534085253), np.float64(14.212670403551895), np.float64(11.313708498984761), np.float64(10.0), np.float64(2.8284271247461903), np.float64(15.0), np.float64(15.033296378372908), np.float64(14.317821063276353), np.float64(12.36931687685298), np.float64(11.40175425099138), np.float64(9.055385138137417), np.float64(8.06225774829855), np.float64(8.06225774829855), np.float64(10.63014581273465), np.float64(14.212670403551895), np.float64(17.804493814764857), np.float64(21.2602916254693), np.float64(24.041630560342615), np.float64(25.495097567963924), np.float64(27.018512172212592), np.float64(27.459060435491963), np.float64(26.92582403567252), np.float64(26.419689627245813), np.float64(24.186773244895647), np.float64(21.095023109728988), np.float64(18.601075237738275), np.float64(16.278820596099706), np.float64(15.652475842498529), np.float64(17.26267650163207), np.float64(21.0), np.float64(24.08318915758459)]","[np.float64(-3.0560873599115888), np.float64(-3.0860941483440762), np.float64(3.141592653589793), np.float64(3.0828368308740703), np.float64(3.048115872431204), np.float64(3.0348569809406576), np.float64(3.058451421701352), np.float64(3.141592653589793), np.float64(-3.024483909022929), np.float64(-2.79856871316909), np.float64(-2.498091544796509), np.float64(-2.2264919530364327), np.float64(-2.1025203940537023), np.float64(-2.0736395377227574), np.float64(-2.104504518434158), np.float64(-2.169215220273434), np.float64(-2.2286849319771065), np.float64(-2.3036114285814033), np.float64(-2.356194490192345), np.float64(-2.44685437739309), np.float64(-2.498091544796509), np.float64(-2.5213431676069717), np.float64(-2.455863142683507), np.float64(-2.356194490192345), np.float64(-2.214297435588181), np.float64(-2.356194490192345), np.float64(1.5707963267948966), np.float64(1.5042281630190728), np.float64(1.35970299357215), np.float64(1.3258176636680326), np.float64(1.3045442776439713), np.float64(1.460139105621001), np.float64(1.695151321341658), np.float64(2.0899424410414196), np.float64(2.289626326416521), np.float64(2.455863142683507), np.float64(2.4756234162106834), np.float64(2.4227626539681686), np.float64(2.356194490192345), np.float64(2.300695984946628), np.float64(2.251317551462111), np.float64(2.1486982637571423), np.float64(2.117585167684144), np.float64(2.0852476398539244), np.float64(2.0899424410414196), np.float64(2.1193457292454245), np.float64(2.20354516179708), np.float64(2.399645385583876), np.float64(2.677945044588987), np.float64(2.9669204545815537), np.float64(3.141592653589793), np.float64(-3.058451421701352)]"
3,-51,"[np.float64(35.4682957019364), np.float64(36.05551275463989), np.float64(35.73513677041127), np.float64(34.20526275297414), np.float64(31.04834939252005), np.float64(27.65863337187866), np.float64(24.73863375370596), np.float64(20.8806130178211), np.float64(16.55294535724685), np.float64(14.212670403551895), np.float64(14.422205101855956), np.float64(15.811388300841896), np.float64(18.24828759089466), np.float64(22.20360331117452), np.float64(24.186773244895647), np.float64(25.495097567963924), np.float64(26.92582403567252), np.float64(25.298221281347036), np.float64(23.769728648009426), np.float64(22.360679774997898), np.float64(19.72308292331602), np.float64(16.64331697709324), np.float64(13.038404810405298), np.float64(10.770329614269007), np.float64(9.219544457292887), np.float64(2.23606797749979), np.float64(16.278820596099706), np.float64(16.1245154965971), np.float64(15.0), np.float64(14.0), np.float64(12.0), np.float64(10.04987562112089), np.float64(8.54400374531753), np.float64(9.219544457292887), np.float64(11.40175425099138), np.float64(14.7648230602334), np.float64(18.35755975068582), np.float64(21.95449840010015), np.float64(24.698178070456937), np.float64(27.202941017470888), np.float64(28.42534080710379), np.float64(29.068883707497267), np.float64(29.0), np.float64(27.586228448267445), np.float64(24.758836806279895), np.float64(21.93171219946131), np.float64(19.209372712298546), np.float64(17.0), np.float64(16.492422502470642), np.float64(17.029386365926403), np.float64(19.6468827043885), np.float64(22.47220505424423)]","[np.float64(-1.1955255039389392), np.float64(-1.2315037123408519), np.float64(-1.2578950989145121), np.float64(-1.3045442776439713), np.float64(-1.3101939350475555), np.float64(-1.3521273809209546), np.float64(-1.3258176636680326), np.float64(-1.2793395323170296), np.float64(-1.1341691669813554), np.float64(-0.8850668158886104), np.float64(-0.5880026035475675), np.float64(-0.3217505543966422), np.float64(-0.16514867741462683), np.float64(-0.13552771398550073), np.float64(-0.12435499454676144), np.float64(-0.19739555984988075), np.float64(-0.2629947316809195), np.float64(-0.3217505543966422), np.float64(-0.388318718172466), np.float64(-0.4636476090008061), np.float64(-0.5317240672588056), np.float64(-0.5713374798336268), np.float64(-0.5667292175235064), np.float64(-0.3805063771123649), np.float64(-0.21866894587394195), np.float64(-0.4636476090008061), np.float64(-2.9562447035940984), np.float64(-3.017237659043032), np.float64(3.141592653589793), np.float64(3.141592653589793), np.float64(3.141592653589793), np.float64(-3.0419240010986313), np.float64(-2.782821983319221), np.float64(-2.432966381462123), np.float64(-2.2318394956455836), np.float64(-2.0647376957144776), np.float64(-2.0831857871056343), np.float64(-2.095592098445004), np.float64(-2.125103822996448), np.float64(-2.1995926132103296), np.float64(-2.256525837701183), np.float64(-2.2831539248892256), np.float64(-2.3318090810196264), np.float64(-2.3818298987140225), np.float64(-2.384758148031105), np.float64(-2.323947607757091), np.float64(-2.2455372690184494), np.float64(-2.060753653048625), np.float64(-1.8157749899217608), np.float64(-1.512040504079174), np.float64(-1.313472611823808), np.float64(-1.2068173702852525)]"
4,-51,"[np.float64(33.54101966249684), np.float64(34.48187929913333), np.float64(34.9857113690718), np.float64(33.28663395418648), np.float64(30.23243291566195), np.float64(27.202941017470888), np.float64(23.021728866442675), np.float64(19.72308292331602), np.float64(16.15549442140351), np.float64(14.035668847618199), np.float64(13.341664064126334), np.float64(15.652475842498529), np.float64(18.867962264113206), np.float64(22.20360331117452), np.float64(24.413111231467404), np.float64(26.076809620810597), np.float64(26.419689627245813), np.float64(26.40075756488817), np.float64(24.351591323771842), np.float64(21.840329667841555), np.float64(19.6468827043885), np.float64(16.492422502470642), np.float64(12.649110640673518), np.float64(9.848857801796104), np.float64(8.602325267042627), np.float64(2.23606797749979), np.float64(15.556349186104045), np.float64(14.866068747318506), np.float64(15.0), np.float64(13.038404810405298), np.float64(11.661903789690601), np.float64(10.0), np.float64(7.810249675906654), np.float64(8.246211251235321), np.float64(10.0), np.float64(13.152946437965905), np.float64(16.278820596099706), np.float64(20.396078054371138), np.float64(23.194827009486403), np.float64(25.079872407968907), np.float64(27.018512172212592), np.float64(27.018512172212592), np.float64(27.073972741361768), np.float64(26.1725046566048), np.float64(24.186773244895647), np.float64(21.095023109728988), np.float64(18.0), np.float64(15.297058540778355), np.float64(14.7648230602334), np.float64(16.278820596099706), np.float64(19.72308292331602), np.float64(22.360679774997898)]","[np.float64(1.1071487177940904), np.float64(1.0552473193359175), np.float64(1.0303768265243125), np.float64(0.9994588469612699), np.float64(0.973619668702219), np.float64(0.9420000403794636), np.float64(0.9707461133931431), np.float64(1.039072259536091), np.float64(1.1902899496825317), np.float64(1.4994888620096063), np.float64(1.7975951748487824), np.float64(2.0344439357957027), np.float64(2.129395642138459), np.float64(2.1962813670341257), np.float64(2.1815222911841055), np.float64(2.137525544318403), np.float64(2.0852476398539244), np.float64(2.000558605891585), np.float64(1.9055331641117113), np.float64(1.849095985800008), np.float64(1.8281200417659853), np.float64(1.8157749899217608), np.float64(1.892546881191539), np.float64(1.9890206563741257), np.float64(2.191045812777718), np.float64(2.677945044588987), np.float64(-0.7853981633974483), np.float64(-0.8329812666744317), np.float64(-0.9272952180016122), np.float64(-1.0040671092713902), np.float64(-1.0303768265243125), np.float64(-0.9272952180016122), np.float64(-0.6947382761967031), np.float64(-0.24497866312686414), np.float64(0.0), np.float64(0.15264932839526515), np.float64(0.18534794999569476), np.float64(0.19739555984988075), np.float64(0.1297025371559121), np.float64(0.07982998571223732), np.float64(0.037020115873930025), np.float64(-0.037020115873930025), np.float64(-0.07393903765794034), np.float64(-0.11487660541689913), np.float64(-0.12435499454676144), np.float64(-0.09495170634275632), np.float64(0.0), np.float64(0.19739555984988075), np.float64(0.49394136891958124), np.float64(0.8288490587889792), np.float64(1.039072259536091), np.float64(1.1071487177940904)]"
5,-51,"[np.float64(33.97057550292606), np.float64(34.713109915419565), np.float64(34.20526275297414), np.float64(32.202484376209235), np.float64(30.23243291566195), np.float64(27.459060435491963), np.float64(23.021728866442675), np.float64(19.209372712298546), np.float64(15.556349186104045), np.float64(13.416407864998739), np.float64(13.152946437965905), np.float64(16.0312195418814), np.float64(18.439088914585774), np.float64(21.587033144922902), np.float64(24.515301344262525), np.float64(25.317977802344327), np.float64(26.1725046566048), np.float64(26.019223662515376), np.float64(24.020824298928627), np.float64(22.090722034374522), np.float64(19.235384061671343), np.float64(16.278820596099706), np.float64(13.038404810405298), np.float64(10.0), np.float64(9.219544457292887), np.float64(2.23606797749979), np.float64(16.1245154965971), np.float64(15.231546211727817), np.float64(14.866068747318506), np.float64(13.601470508735444), np.float64(12.36931687685298), np.float64(9.848857801796104), np.float64(8.602325267042627), np.float64(8.602325267042627), np.float64(10.44030650891055), np.float64(13.152946437965905), np.float64(17.11724276862369), np.float64(20.223748416156685), np.float64(23.53720459187964), np.float64(25.96150997149434), np.float64(27.51363298439521), np.float64(27.85677655436824), np.float64(27.313000567495326), np.float64(26.40075756488817), np.float64(23.706539182259394), np.float64(21.02379604162864), np.float64(18.027756377319946), np.float64(16.278820596099706), np.float64(15.132745950421556), np.float64(15.652475842498529), np.float64(19.209372712298546), np.float64(21.93171219946131)]","[np.float64(0.7437555842988599), np.float64(0.724250000748147), np.float64(0.6610431688506869), np.float64(0.6310793874713293), np.float64(0.5971766580926775), np.float64(0.5779019369622457), np.float64(0.6000502134017536), np.float64(0.6747409422235526), np.float64(0.7853981633974483), np.float64(1.1071487177940904), np.float64(1.4181469983996315), np.float64(1.633215136790854), np.float64(1.7894652726688385), np.float64(1.804539507663798), np.float64(1.776191715984664), np.float64(1.729451588981298), np.float64(1.6856729322117958), np.float64(1.6092389168160846), np.float64(1.5291537476963082), np.float64(1.4801364395941514), np.float64(1.4141944498128813), np.float64(1.3854483767992019), np.float64(1.4940244355251187), np.float64(1.5707963267948966), np.float64(1.7894652726688385), np.float64(2.0344439357957027), np.float64(-1.0516502125483738), np.float64(-1.1659045405098132), np.float64(-1.2277723863741932), np.float64(-1.2722973952087173), np.float64(-1.3258176636680326), np.float64(-1.1525719972156676), np.float64(-0.9505468408120752), np.float64(-0.6202494859828215), np.float64(-0.2914567944778671), np.float64(-0.15264932839526515), np.float64(-0.11710874456686428), np.float64(-0.14888994760949725), np.float64(-0.21406068356382152), np.float64(-0.2730087030867106), np.float64(-0.3332443011116727), np.float64(-0.3671738338182192), np.float64(-0.4145068745847859), np.float64(-0.4297622790966885), np.float64(-0.4825132950224769), np.float64(-0.4423742229767449), np.float64(-0.3392926144540447), np.float64(-0.18534794999569476), np.float64(0.13255153229667402), np.float64(0.4636476090008061), np.float64(0.6747409422235526), np.float64(0.7531512809621944)]"
6,-51,"[np.float64(33.95585369269929), np.float64(34.713109915419565), np.float64(34.36568055487916), np.float64(33.24154027718932), np.float64(30.14962686336267), np.float64(27.073972741361768), np.float64(23.08679276123039), np.float64(20.223748416156685), np.float64(15.811388300841896), np.float64(14.422205101855956), np.float64(14.212670403551895), np.float64(15.652475842498529), np.float64(18.973665961010276), np.float64(21.840329667841555), np.float64(25.298221281347036), np.float64(26.0), np.float64(26.40075756488817), np.float64(26.419689627245813), np.float64(25.238858928247925), np.float64(22.80350850198276), np.float64(19.849433241279208), np.float64(17.029386365926403), np.float64(13.601470508735444), np.float64(10.295630140987), np.float64(9.486832980505138), np.float64(3.0), np.float64(15.0), np.float64(15.033296378372908), np.float64(14.142135623730951), np.float64(12.36931687685298), np.float64(11.40175425099138), np.float64(9.055385138137417), np.float64(8.06225774829855), np.float64(8.06225774829855), np.float64(9.899494936611665), np.float64(13.601470508735444), np.float64(17.204650534085253), np.float64(20.0), np.float64(23.430749027719962), np.float64(24.758836806279895), np.float64(26.1725046566048), np.float64(27.018512172212592), np.float64(27.202941017470888), np.float64(25.80697580112788), np.float64(23.021728866442675), np.float64(20.808652046684813), np.float64(17.69180601295413), np.float64(15.0), np.float64(14.866068747318506), np.float64(16.0312195418814), np.float64(19.235384061671343), np.float64(22.561028345356956)]","[np.float64(1.8086322542523474), np.float64(1.7738415440483617), np.float64(1.716808584506172), np.float64(1.6914199953749993), np.float64(1.6704649792860586), np.float64(1.6447353644528369), np.float64(1.6575346654708818), np.float64(1.719686274404394), np.float64(1.892546881191539), np.float64(2.158798930342464), np.float64(2.455863142683507), np.float64(2.677945044588987), np.float64(2.819842099193151), np.float64(2.8632929945846817), np.float64(2.819842099193151), np.float64(2.746801533890032), np.float64(2.711830374493105), np.float64(2.6271413405307653), np.float64(2.5535900500422257), np.float64(2.4805494847391065), np.float64(2.427501954977635), np.float64(2.439335722080786), np.float64(2.5127963671743605), np.float64(2.6344941491974563), np.float64(2.819842099193151), np.float64(3.141592653589793), np.float64(0.0), np.float64(-0.06656816377582381), np.float64(-0.14189705460416394), np.float64(-0.24497866312686414), np.float64(-0.2662520491509254), np.float64(-0.11065722117389565), np.float64(0.12435499454676144), np.float64(0.5191461142465229), np.float64(0.7853981633974483), np.float64(0.9420000403794636), np.float64(0.9505468408120752), np.float64(0.9272952180016122), np.float64(0.8760580505981934), np.float64(0.8139618212362083), np.float64(0.7583777142101835), np.float64(0.6805212246672144), np.float64(0.628796286415433), np.float64(0.6202494859828215), np.float64(0.6000502134017536), np.float64(0.6146629519221655), np.float64(0.7454194762741583), np.float64(0.9272952180016122), np.float64(1.2277723863741932), np.float64(1.5083775167989393), np.float64(1.727398203776912), np.float64(1.7942729279355296)]"
7,-51,"[np.float64(34.713109915419565), np.float64(35.608987629529715), np.float64(35.805027579936315), np.float64(33.83784863137726), np.float64(31.38470965295043), np.float64(27.784887978899608), np.float64(24.186773244895647), np.float64(20.248456731316587), np.float64(17.029386365926403), np.float64(14.422205101855956), np.float64(13.601470508735444), np.float64(16.0), np.float64(18.110770276274835), np.float64(21.213203435596427), np.float64(24.186773244895647), np.float64(26.076809620810597), np.float64(26.0), np.float64(25.079872407968907), np.float64(24.331050121192877), np.float64(21.587033144922902), np.float64(18.973665961010276), np.float64(15.811388300841896), np.float64(12.36931687685298), np.float64(10.04987562112089), np.float64(9.0), np.float64(2.0), np.float64(16.401219466856727), np.float64(16.1245154965971), np.float64(15.231546211727817), np.float64(13.92838827718412), np.float64(12.083045973594572), np.float64(10.295630140987), np.float64(9.219544457292887), np.float64(8.94427190999916), np.float64(11.40175425099138), np.float64(15.132745950421556), np.float64(18.110770276274835), np.float64(21.095023109728988), np.float64(24.331050121192877), np.float64(26.68332812825267), np.float64(28.160255680657446), np.float64(28.792360097775937), np.float64(29.154759474226502), np.float64(27.313000567495326), np.float64(24.596747752497688), np.float64(21.93171219946131), np.float64(18.973665961010276), np.float64(16.278820596099706), np.float64(16.1245154965971), np.float64(17.46424919657298), np.float64(20.808652046684813), np.float64(23.430749027719962)]","[np.float64(-0.8465463260467495), np.float64(-0.9048270894157867), np.float64(-0.9440534255838497), np.float64(-0.9745971854974165), np.float64(-1.0358412530088001), np.float64(-1.042721878368537), np.float64(-1.0516502125483738), np.float64(-0.9964914966201949), np.float64(-0.8685393952858895), np.float64(-0.5880026035475675), np.float64(-0.2984989315861793), np.float64(0.0), np.float64(0.11065722117389565), np.float64(0.14189705460416394), np.float64(0.12435499454676144), np.float64(0.07677189126977804), np.float64(0.0), np.float64(-0.07982998571223732), np.float64(-0.16514867741462683), np.float64(-0.23374318086890142), np.float64(-0.3217505543966422), np.float64(-0.3217505543966422), np.float64(-0.24497866312686414), np.float64(-0.09966865249116202), np.float64(0.0), np.float64(0.0), np.float64(-2.485897027348257), np.float64(-2.62244653934327), np.float64(-2.7367008673047097), np.float64(-2.774418819771574), np.float64(-2.714965160462917), np.float64(-2.6344941491974563), np.float64(-2.432966381462123), np.float64(-2.0344439357957027), np.float64(-1.837048375945822), np.float64(-1.7033478590915707), np.float64(-1.6814535479687922), np.float64(-1.6657480331376529), np.float64(-1.7359450042095235), np.float64(-1.7975951748487824), np.float64(-1.8588517738455226), np.float64(-1.925501978805837), np.float64(-1.9576720445259248), np.float64(-1.9853032013796825), np.float64(-2.0344439357957027), np.float64(-1.9936502529278373), np.float64(-1.892546881191539), np.float64(-1.7561442767905915), np.float64(-1.446441332248135), np.float64(-1.1583858851975093), np.float64(-0.9561333748727311), np.float64(-0.8760580505981934)]"
8,-51,"[np.float64(35.0), np.float64(35.22782990761707), np.float64(35.510561809129406), np.float64(33.61547262794322), np.float64(30.886890422961002), np.float64(28.178005607210743), np.float64(23.706539182259394), np.float64(19.72308292331602), np.float64(16.401219466856727), np.float64(14.212670403551895), np.float64(13.92838827718412), np.float64(15.033296378372908), np.float64(18.027756377319946), np.float64(21.095023109728988), np.float64(24.08318915758459), np.float64(26.0), np.float64(26.019223662515376), np.float64(26.1725046566048), np.float64(24.515301344262525), np.float64(21.840329667841555), np.float64(19.313207915827967), np.float64(16.15549442140351), np.float64(12.649110640673518), np.float64(10.198039027185569), np.float64(9.055385138137417), np.float64(2.0), np.float64(16.64331697709324), np.float64(15.652475842498529), np.float64(15.231546211727817), np.float64(13.92838827718412), np.float64(12.649110640673518), np.float64(9.848857801796104), np.float64(8.602325267042627), np.float64(9.433981132056603), np.float64(11.40175425099138), np.float64(14.317821063276353), np.float64(18.24828759089466), np.float64(21.37755832643195), np.float64(24.515301344262525), np.float64(26.92582403567252), np.float64(28.460498941515414), np.float64(29.154759474226502), np.float64(28.635642126552707), np.float64(27.294688127912362), np.float64(25.059928172283335), np.float64(22.360679774997898), np.float64(19.313207915827967), np.float64(16.278820596099706), np.float64(16.0312195418814), np.float64(17.08800749063506), np.float64(20.248456731316587), np.float64(23.430749027719962)]","[np.float64(-0.9272952180016122), np.float64(-0.9670469933974603), np.float64(-1.0062269331267966), np.float64(-1.0405805540182667), np.float64(-1.0636978224025597), np.float64(-1.0912770348023004), np.float64(-1.0882830317724197), np.float64(-1.039072259536091), np.float64(-0.9151007005533605), np.float64(-0.6857295109062863), np.float64(-0.3671738338182192), np.float64(-0.06656816377582381), np.float64(0.05549850524571683), np.float64(0.09495170634275632), np.float64(0.08314123188844123), np.float64(0.0), np.float64(-0.03844259002118798), np.float64(-0.11487660541689913), np.float64(-0.20539538918976738), np.float64(-0.27829965900511133), np.float64(-0.37089128881266237), np.float64(-0.3805063771123649), np.float64(-0.3217505543966422), np.float64(-0.19739555984988075), np.float64(-0.11065722117389565), np.float64(0.0), np.float64(-2.5702551737561663), np.float64(-2.677945044588987), np.float64(-2.7367008673047097), np.float64(-2.774418819771574), np.float64(-2.819842099193151), np.float64(-2.723368324010564), np.float64(-2.5213431676069717), np.float64(-2.129395642138459), np.float64(-1.837048375945822), np.float64(-1.7818896600176433), np.float64(-1.7359450042095235), np.float64(-1.7590178320996674), np.float64(-1.776191715984664), np.float64(-1.8337910584758161), np.float64(-1.892546881191539), np.float64(-1.9576720445259248), np.float64(-2.0032041023654346), np.float64(-2.0672190801997785), np.float64(-2.0701430484750265), np.float64(-2.0344439357957027), np.float64(-1.941687615607559), np.float64(-1.7561442767905915), np.float64(-1.5083775167989393), np.float64(-1.2120256565243244), np.float64(-0.9964914966201949), np.float64(-0.8760580505981934)]"
