index,rssi,amplitudes,phases
0,-59,"[np.float64(9.219544457292887), np.float64(2.8284271247461903), np.float64(2.8284271247461903), np.float64(8.48528137423857), np.float64(14.142135623730951), np.float64(18.439088914585774), np.float64(21.2602916254693), np.float64(24.20743687382041), np.float64(25.612496949731394), np.float64(27.018512172212592), np.float64(26.40075756488817), np.float64(25.0), np.float64(23.600847442411894), np.float64(20.615528128088304), np.float64(17.029386365926403), np.float64(13.45362404707371), np.float64(9.899494936611665), np.float64(5.656854249492381), np.float64(1.0), np.float64(2.23606797749979), np.float64(5.830951894845301), np.float64(8.602325267042627), np.float64(10.0), np.float64(12.041594578792296), np.float64(13.45362404707371), np.float64(2.8284271247461903), np.float64(14.212670403551895), np.float64(16.278820596099706), np.float64(19.1049731745428), np.float64(21.213203435596427), np.float64(23.345235059857504), np.float64(24.08318915758459), np.float64(24.839484696748443), np.float64(23.430749027719962), np.float64(21.400934559032695), np.float64(18.601075237738275), np.float64(15.811388300841896), np.float64(10.816653826391969), np.float64(5.830951894845301), np.float64(0.0), np.float64(5.0), np.float64(11.40175425099138), np.float64(16.401219466856727), np.float64(21.400934559032695), np.float64(25.612496949731394), np.float64(28.42534080710379), np.float64(31.240998703626616), np.float64(33.301651610693426), np.float64(33.301651610693426), np.float64(32.55764119219941), np.float64(29.732137494637012), np.float64(27.586228448267445)]","[np.float64(0.7086262721276703), np.float64(0.7853981633974483), np.float64(-2.356194490192345), np.float64(-2.356194490192345), np.float64(-2.356194490192345), np.float64(-2.279422598922567), np.float64(-2.289626326416521), np.float64(-2.2390857456254807), np.float64(-2.2455372690184494), np.float64(-2.251317551462111), np.float64(-2.2218730482393765), np.float64(-2.214297435588181), np.float64(-2.2058230621852104), np.float64(-2.2531128816696446), np.float64(-2.2730532583039036), np.float64(-2.3036114285814033), np.float64(-2.356194490192345), np.float64(-2.356194490192345), np.float64(3.141592653589793), np.float64(1.1071487177940904), np.float64(1.0303768265243125), np.float64(0.9505468408120752), np.float64(0.9272952180016122), np.float64(0.844153986113171), np.float64(0.83798122500839), np.float64(0.7853981633974483), np.float64(-2.256525837701183), np.float64(-2.312743594800814), np.float64(-2.3191743743184148), np.float64(-2.356194490192345), np.float64(-2.38648825011112), np.float64(-2.4149503129080676), np.float64(-2.4416997838705496), np.float64(-2.44685437739309), np.float64(-2.488746022489019), np.float64(-2.5088438185876103), np.float64(-2.5360479899848234), np.float64(-2.5535900500422257), np.float64(-2.601173153319209), np.float64(0.0), np.float64(0.6435011087932844), np.float64(0.6610431688506869), np.float64(0.6556956262415362), np.float64(0.6528466311007743), np.float64(0.6747409422235526), np.float64(0.6857295109062863), np.float64(0.6947382761967031), np.float64(0.7216548508647612), np.float64(0.7216548508647612), np.float64(0.7419472680059175), np.float64(0.7378150601204649), np.float64(0.7597627548757708)]"
1,-59,"[np.float64(10.198039027185569), np.float64(3.1622776601683795), np.float64(3.0), np.float64(10.04987562112089), np.float64(15.297058540778355), np.float64(20.396078054371138), np.float64(23.53720459187964), np.float64(26.68332812825267), np.float64(27.892651361962706), np.float64(29.120439557122072), np.float64(28.460498941515414), np.float64(27.202941017470888), np.float64(25.298221281347036), np.float64(22.80350850198276), np.float64(18.681541692269406), np.float64(14.317821063276353), np.float64(10.198039027185569), np.float64(5.0), np.float64(1.4142135623730951), np.float64(3.605551275463989), np.float64(6.708203932499369), np.float64(9.848857801796104), np.float64(11.704699910719626), np.float64(13.601470508735444), np.float64(14.560219778561036), np.float64(3.1622776601683795), np.float64(15.524174696260024), np.float64(17.46424919657298), np.float64(20.396078054371138), np.float64(23.345235059857504), np.float64(25.317977802344327), np.float64(26.1725046566048), np.float64(26.1725046566048), np.float64(26.076809620810597), np.float64(24.020824298928627), np.float64(21.02379604162864), np.float64(16.0), np.float64(12.0), np.float64(6.082762530298219), np.float64(1.0), np.float64(7.0710678118654755), np.float64(13.038404810405298), np.float64(19.1049731745428), np.float64(24.186773244895647), np.float64(29.154759474226502), np.float64(32.2490309931942), np.float64(35.22782990761707), np.float64(36.345563690772494), np.float64(37.48332962798263), np.float64(36.49657518178932), np.float64(33.54101966249684), np.float64(31.575306807693888)]","[np.float64(1.7681918866447774), np.float64(1.892546881191539), np.float64(-1.5707963267948966), np.float64(-1.4711276743037347), np.float64(-1.373400766945016), np.float64(-1.373400766945016), np.float64(-1.356735643231075), np.float64(-1.3439974787410107), np.float64(-1.317122230656254), np.float64(-1.2924966677897853), np.float64(-1.2490457723982544), np.float64(-1.2722973952087173), np.float64(-1.2490457723982544), np.float64(-1.3045442776439713), np.float64(-1.299849476456476), np.float64(-1.35970299357215), np.float64(-1.373400766945016), np.float64(-1.5707963267948966), np.float64(-2.356194490192345), np.float64(2.158798930342464), np.float64(2.0344439357957027), np.float64(1.9890206563741257), np.float64(1.9195673303788037), np.float64(1.8692952583810758), np.float64(1.849095985800008), np.float64(1.892546881191539), np.float64(-1.3101939350475555), np.float64(-1.3397056595989996), np.float64(-1.373400766945016), np.float64(-1.3986055122719576), np.float64(-1.4121410646084953), np.float64(-1.4559197213779975), np.float64(-1.4559197213779975), np.float64(-1.4940244355251187), np.float64(-1.5291537476963082), np.float64(-1.5232132235179132), np.float64(-1.5707963267948966), np.float64(-1.5707963267948966), np.float64(-1.7359450042095235), np.float64(3.141592653589793), np.float64(1.7126933813990606), np.float64(1.6475682180646747), np.float64(1.6756732655251305), np.float64(1.695151321341658), np.float64(1.6738779353175968), np.float64(1.695151321341658), np.float64(1.6845883339386047), np.float64(1.7088023504524161), np.float64(1.7315590674207313), np.float64(1.7359450042095235), np.float64(1.750649826587375), np.float64(1.761980786391911)]"
2,-59,"[np.float64(11.045361017187261), np.float64(4.0), np.float64(2.23606797749979), np.float64(9.219544457292887), np.float64(14.317821063276353), np.float64(19.6468827043885), np.float64(22.80350850198276), np.float64(25.96150997149434), np.float64(28.160255680657446), np.float64(28.460498941515414), np.float64(28.460498941515414), np.float64(27.51363298439521), np.float64(25.298221281347036), np.float64(22.135943621178654), np.float64(18.681541692269406), np.float64(13.601470508735444), np.float64(9.219544457292887), np.float64(5.0990195135927845), np.float64(0.0), np.float64(4.123105625617661), np.float64(7.280109889280518), np.float64(10.44030650891055), np.float64(13.341664064126334), np.float64(14.317821063276353), np.float64(15.132745950421556), np.float64(4.0), np.float64(13.601470508735444), np.float64(16.492422502470642), np.float64(19.4164878389476), np.float64(22.360679774997898), np.float64(25.179356624028344), np.float64(26.1725046566048), np.float64(26.1725046566048), np.float64(25.079872407968907), np.float64(23.021728866442675), np.float64(20.024984394500787), np.float64(16.0312195418814), np.float64(11.0), np.float64(5.0), np.float64(1.0), np.float64(7.0), np.float64(14.0), np.float64(20.0), np.float64(25.0), np.float64(30.01666203960727), np.float64(33.06055050963308), np.float64(36.05551275463989), np.float64(38.118237105091836), np.float64(38.118237105091836), np.float64(37.21558813185679), np.float64(35.22782990761707), np.float64(32.14031735997639)]","[np.float64(-1.4801364395941514), np.float64(-1.5707963267948966), np.float64(2.0344439357957027), np.float64(1.7894652726688385), np.float64(1.7818896600176433), np.float64(1.8281200417659853), np.float64(1.837048375945822), np.float64(1.8438050298816073), np.float64(1.8588517738455226), np.float64(1.892546881191539), np.float64(1.892546881191539), np.float64(1.9040406279065694), np.float64(1.892546881191539), np.float64(1.892546881191539), np.float64(1.8417431771333173), np.float64(1.8692952583810758), np.float64(1.7894652726688385), np.float64(1.7681918866447774), np.float64(0.0), np.float64(-1.3258176636680326), np.float64(-1.2924966677897853), np.float64(-1.2793395323170296), np.float64(-1.3439974787410107), np.float64(-1.35970299357215), np.float64(-1.4382447944982226), np.float64(-1.5707963267948966), np.float64(1.8692952583810758), np.float64(1.8157749899217608), np.float64(1.7782925532300993), np.float64(1.750649826587375), np.float64(1.690225252813235), np.float64(1.6856729322117958), np.float64(1.6856729322117958), np.float64(1.6506263125071339), np.float64(1.6142472221864275), np.float64(1.6207547225168393), np.float64(1.633215136790854), np.float64(1.5707963267948966), np.float64(1.5707963267948966), np.float64(-1.5707963267948966), np.float64(-1.5707963267948966), np.float64(-1.5707963267948966), np.float64(-1.5707963267948966), np.float64(-1.5707963267948966), np.float64(-1.5374753309166493), np.float64(-1.5102643070127895), np.float64(-1.5152978215491797), np.float64(-1.492012365805753), np.float64(-1.492012365805753), np.float64(-1.463106455962076), np.float64(-1.4570043196511886), np.float64(-1.477319545636307)]"
3,-59,"[np.float64(10.198039027185569), np.float64(3.0), np.float64(4.123105625617661), np.float64(10.198039027185569), np.float64(15.297058540778355), np.float64(20.396078054371138), np.float64(24.331050121192877), np.float64(27.294688127912362), np.float64(29.274562336608895), np.float64(30.14962686336267), np.float64(29.154759474226502), np.float64(28.160255680657446), np.float64(25.179356624028344), np.float64(22.20360331117452), np.float64(18.24828759089466), np.float64(14.317821063276353), np.float64(10.198039027185569), np.float64(5.385164807134504), np.float64(1.4142135623730951), np.float64(3.1622776601683795), np.float64(7.0), np.float64(10.04987562112089), np.float64(12.041594578792296), np.float64(13.152946437965905), np.float64(14.317821063276353), np.float64(3.0), np.float64(15.033296378372908), np.float64(18.110770276274835), np.float64(21.213203435596427), np.float64(23.345235059857504), np.float64(25.495097567963924), np.float64(26.68332812825267), np.float64(26.92582403567252), np.float64(25.96150997149434), np.float64(24.041630560342615), np.float64(20.8806130178211), np.float64(16.76305461424021), np.float64(11.704699910719626), np.float64(5.385164807134504), np.float64(0.0), np.float64(6.324555320336759), np.float64(12.36931687685298), np.float64(18.681541692269406), np.float64(24.041630560342615), np.float64(29.120439557122072), np.float64(32.01562118716424), np.float64(35.17101079013795), np.float64(37.107950630558946), np.float64(37.107950630558946), np.float64(35.90264614203248), np.float64(33.734255586866), np.float64(30.59411708155671)]","[np.float64(1.373400766945016), np.float64(1.5707963267948966), np.float64(-1.8157749899217608), np.float64(-1.7681918866447774), np.float64(-1.7681918866447774), np.float64(-1.7681918866447774), np.float64(-1.7359450042095235), np.float64(-1.717874682183299), np.float64(-1.7078625011050843), np.float64(-1.6704649792860586), np.float64(-1.6738779353175968), np.float64(-1.6775319994440323), np.float64(-1.690225252813235), np.float64(-1.7063240407803975), np.float64(-1.7359450042095235), np.float64(-1.7818896600176433), np.float64(-1.7681918866447774), np.float64(-1.9513027039072615), np.float64(-2.356194490192345), np.float64(1.892546881191539), np.float64(1.5707963267948966), np.float64(1.4711276743037347), np.float64(1.4876550949064553), np.float64(1.4181469983996315), np.float64(1.35970299357215), np.float64(1.5707963267948966), np.float64(-1.6373644905707205), np.float64(-1.6814535479687922), np.float64(-1.7126933813990606), np.float64(-1.7429871413178357), np.float64(-1.7681918866447774), np.float64(-1.7975951748487824), np.float64(-1.8337910584758161), np.float64(-1.8438050298816073), np.float64(-1.8662371639386166), np.float64(-1.8622531212727638), np.float64(-1.873681195169868), np.float64(-1.9195673303788037), np.float64(-1.9513027039072615), np.float64(0.0), np.float64(1.2490457723982544), np.float64(1.3258176636680326), np.float64(1.299849476456476), np.float64(1.2753554896511765), np.float64(1.2924966677897853), np.float64(1.3182420510168371), np.float64(1.312025434831199), np.float64(1.3258176636680326), np.float64(1.3258176636680326), np.float64(1.346085158380254), np.float64(1.361773383988632), np.float64(1.373400766945016)]"
4,-59,"[np.float64(12.041594578792296), np.float64(5.656854249492381), np.float64(2.0), np.float64(8.94427190999916), np.float64(14.317821063276353), np.float64(18.788294228055936), np.float64(23.259406699226016), np.float64(26.40075756488817), np.float64(28.231188426986208), np.float64(29.154759474226502), np.float64(28.792360097775937), np.float64(27.51363298439521), np.float64(25.632011235952593), np.float64(22.47220505424423), np.float64(19.313207915827967), np.float64(15.231546211727817), np.float64(10.295630140987), np.float64(5.656854249492381), np.float64(3.0), np.float64(4.47213595499958), np.float64(8.06225774829855), np.float64(11.0), np.float64(13.0), np.float64(15.033296378372908), np.float64(16.0312195418814), np.float64(4.0), np.float64(14.7648230602334), np.float64(17.0), np.float64(21.02379604162864), np.float64(23.769728648009426), np.float64(26.0), np.float64(26.92582403567252), np.float64(27.85677655436824), np.float64(26.92582403567252), np.float64(24.698178070456937), np.float64(22.135943621178654), np.float64(17.72004514666935), np.float64(12.36931687685298), np.float64(7.0710678118654755), np.float64(2.8284271247461903), np.float64(6.4031242374328485), np.float64(12.041594578792296), np.float64(18.601075237738275), np.float64(24.20743687382041), np.float64(29.206163733020468), np.float64(32.64965543462902), np.float64(36.124783736376884), np.float64(38.2099463490856), np.float64(38.2099463490856), np.float64(38.2099463490856), np.float64(36.069377593742864), np.float64(33.94112549695428)]","[np.float64(2.4149503129080676), np.float64(2.356194490192345), np.float64(0.0), np.float64(-0.4636476090008061), np.float64(-0.43240777557053783), np.float64(-0.4398425828157362), np.float64(-0.4444192099010989), np.float64(-0.4297622790966885), np.float64(-0.40024065703397416), np.float64(-0.3868757177310281), np.float64(-0.35470565201094034), np.float64(-0.3332443011116727), np.float64(-0.35877067027057225), np.float64(-0.36397895650964407), np.float64(-0.37089128881266237), np.float64(-0.40489178628508343), np.float64(-0.507098504392337), np.float64(-0.7853981633974483), np.float64(-1.5707963267948966), np.float64(-2.677945044588987), np.float64(-3.017237659043032), np.float64(3.141592653589793), np.float64(3.141592653589793), np.float64(3.0750244898139694), np.float64(3.079173843593836), np.float64(3.141592653589793), np.float64(-1.0768549578753155), np.float64(-1.0808390005411683), np.float64(-1.1284221038181517), np.float64(-1.1824776086224307), np.float64(-1.176005207095135), np.float64(-1.1902899496825317), np.float64(-1.2036224929766774), np.float64(-1.1902899496825317), np.float64(-1.1978086049948355), np.float64(-1.2490457723982544), np.float64(-1.2847448850775784), np.float64(-1.3258176636680326), np.float64(-1.4288992721907328), np.float64(-2.356194490192345), np.float64(2.4668517113662407), np.float64(2.297438667476622), np.float64(2.20354516179708), np.float64(2.2390857456254807), np.float64(2.234842489621581), np.float64(2.26945615151636), np.float64(2.297438667476622), np.float64(2.3191743743184148), np.float64(2.3191743743184148), np.float64(2.3191743743184148), np.float64(2.33658915933514), np.float64(2.356194490192345)]"
5,-58,"[np.float64(12.649110640673518), np.float64(5.830951894845301), np.float64(2.23606797749979), np.float64(7.0710678118654755), np.float64(12.041594578792296), np.float64(17.029386365926403), np.float64(21.095023109728988), np.float64(23.08679276123039), np.float64(25.179356624028344), np.float64(26.30589287593181), np.float64(25.317977802344327), np.float64(24.331050121192877), np.float64(22.360679774997898), np.float64(20.396078054371138), np.float64(17.26267650163207), np.float64(13.152946437965905), np.float64(9.055385138137417), np.float64(5.0), np.float64(1.4142135623730951), np.float64(3.605551275463989), np.float64(6.708203932499369), np.float64(9.848857801796104), np.float64(11.704699910719626), np.float64(13.92838827718412), np.float64(14.866068747318506), np.float64(4.123105625617661), np.float64(12.529964086141668), np.float64(14.422205101855956), np.float64(17.204650534085253), np.float64(20.615528128088304), np.float64(22.80350850198276), np.float64(23.430749027719962), np.float64(24.08318915758459), np.float64(22.67156809750927), np.float64(21.2602916254693), np.float64(19.1049731745428), np.float64(15.556349186104045), np.float64(11.313708498984761), np.float64(5.830951894845301), np.float64(1.4142135623730951), np.float64(6.324555320336759), np.float64(12.083045973594572), np.float64(17.88854381999832), np.float64(22.825424421026653), np.float64(27.294688127912362), np.float64(31.304951684997057), np.float64(33.1058907144937), np.float64(34.92849839314596), np.float64(35.4682957019364), np.float64(35.11409973215888), np.float64(32.89376840679705), np.float64(30.675723300355934)]","[np.float64(-1.892546881191539), np.float64(-2.1112158270654806), np.float64(2.677945044588987), np.float64(1.7126933813990606), np.float64(1.6539375586833378), np.float64(1.6295521495106193), np.float64(1.6657480331376529), np.float64(1.6575346654708818), np.float64(1.690225252813235), np.float64(1.7234456551901618), np.float64(1.729451588981298), np.float64(1.7359450042095235), np.float64(1.750649826587375), np.float64(1.7681918866447774), np.float64(1.7454685258031364), np.float64(1.7234456551901618), np.float64(1.6814535479687922), np.float64(1.5707963267948966), np.float64(0.7853981633974483), np.float64(-0.982793723247329), np.float64(-1.1071487177940904), np.float64(-1.1525719972156676), np.float64(-1.2220253232109897), np.float64(-1.2036224929766774), np.float64(-1.2277723863741932), np.float64(-1.3258176636680326), np.float64(1.0714496051147666), np.float64(0.982793723247329), np.float64(0.9505468408120752), np.float64(0.8884797719201485), np.float64(0.9097531579442097), np.float64(0.8760580505981934), np.float64(0.844153986113171), np.float64(0.8478169733934057), np.float64(0.8519663271732721), np.float64(0.8224182792713783), np.float64(0.7853981633974483), np.float64(0.7853981633974483), np.float64(0.5404195002705842), np.float64(-0.7853981633974483), np.float64(-1.892546881191539), np.float64(-1.9974238199217726), np.float64(-2.0344439357957027), np.float64(-2.0736395377227574), np.float64(-2.0672190801997785), np.float64(-2.0344439357957027), np.float64(-2.007423486608438), np.float64(-1.9832067683922838), np.float64(-1.946067149650854), np.float64(-1.9195673303788037), np.float64(-1.911775280291246), np.float64(-1.9028557943377822)]"
6,-58,"[np.float64(12.165525060596439), np.float64(6.0), np.float64(3.0), np.float64(7.810249675906654), np.float64(12.806248474865697), np.float64(17.204650534085253), np.float64(21.400934559032695), np.float64(24.20743687382041), np.float64(25.612496949731394), np.float64(26.248809496813376), np.float64(26.1725046566048), np.float64(24.758836806279895), np.float64(23.345235059857504), np.float64(20.518284528683193), np.float64(17.69180601295413), np.float64(13.45362404707371), np.float64(9.219544457292887), np.float64(5.0), np.float64(2.0), np.float64(3.1622776601683795), np.float64(6.708203932499369), np.float64(9.433981132056603), np.float64(11.40175425099138), np.float64(12.806248474865697), np.float64(14.212670403551895), np.float64(3.605551275463989), np.float64(12.0), np.float64(15.033296378372908), np.float64(18.110770276274835), np.float64(20.223748416156685), np.float64(22.360679774997898), np.float64(24.331050121192877), np.float64(24.331050121192877), np.float64(23.345235059857504), np.float64(22.360679774997898), np.float64(19.4164878389476), np.float64(15.524174696260024), np.float64(10.44030650891055), np.float64(5.385164807134504), np.float64(1.0), np.float64(6.082762530298219), np.float64(12.0), np.float64(17.0), np.float64(23.0), np.float64(27.018512172212592), np.float64(31.064449134018133), np.float64(33.24154027718932), np.float64(35.22782990761707), np.float64(35.35533905932738), np.float64(34.52535300326414), np.float64(32.55764119219941), np.float64(30.4138126514911)]","[np.float64(-1.4056476493802699), np.float64(-1.5707963267948966), np.float64(3.141592653589793), np.float64(2.2655346029916), np.float64(2.2455372690184494), np.float64(2.191045812777718), np.float64(2.223642957895671), np.float64(2.2390857456254807), np.float64(2.2455372690184494), np.float64(2.2752903910371143), np.float64(2.3291740410050803), np.float64(2.327630832353585), np.float64(2.32590073027357), np.float64(2.321725389192837), np.float64(2.316215803069055), np.float64(2.3036114285814033), np.float64(2.279422598922567), np.float64(2.214297435588181), np.float64(1.5707963267948966), np.float64(-0.3217505543966422), np.float64(-0.4636476090008061), np.float64(-0.5585993153435624), np.float64(-0.6610431688506869), np.float64(-0.6747409422235526), np.float64(-0.6857295109062863), np.float64(-0.982793723247329), np.float64(1.5707963267948966), np.float64(1.5042281630190728), np.float64(1.460139105621001), np.float64(1.4219063791853994), np.float64(1.3909428270024184), np.float64(1.4056476493802699), np.float64(1.4056476493802699), np.float64(1.3986055122719576), np.float64(1.3909428270024184), np.float64(1.3633001003596938), np.float64(1.3101939350475555), np.float64(1.2793395323170296), np.float64(1.1902899496825317), np.float64(0.0), np.float64(-1.4056476493802699), np.float64(-1.5707963267948966), np.float64(-1.5707963267948966), np.float64(-1.5707963267948966), np.float64(-1.5337762109209665), np.float64(-1.5063694873693432), np.float64(-1.4501726582147938), np.float64(-1.4570043196511886), np.float64(-1.4288992721907328), np.float64(-1.396124127786657), np.float64(-1.3854483767992019), np.float64(-1.4056476493802699)]"
7,-59,"[np.float64(12.041594578792296), np.float64(5.0), np.float64(2.23606797749979), np.float64(8.94427190999916), np.float64(14.317821063276353), np.float64(19.697715603592208), np.float64(23.259406699226016), np.float64(26.832815729997478), np.float64(28.653097563788805), np.float64(29.154759474226502), np.float64(29.154759474226502), np.float64(28.30194339616981), np.float64(26.076809620810597), np.float64(23.323807579381203), np.float64(19.72308292331602), np.float64(14.7648230602334), np.float64(10.770329614269007), np.float64(6.082762530298219), np.float64(3.605551275463989), np.float64(4.0), np.float64(7.615773105863909), np.float64(10.816653826391969), np.float64(12.206555615733702), np.float64(15.0), np.float64(15.620499351813308), np.float64(3.605551275463989), np.float64(15.297058540778355), np.float64(17.46424919657298), np.float64(20.8806130178211), np.float64(24.041630560342615), np.float64(26.248809496813376), np.float64(27.51363298439521), np.float64(28.460498941515414), np.float64(27.51363298439521), np.float64(25.632011235952593), np.float64(22.47220505424423), np.float64(18.384776310850235), np.float64(13.416407864998739), np.float64(8.06225774829855), np.float64(3.1622776601683795), np.float64(5.0990195135927845), np.float64(12.0), np.float64(18.027756377319946), np.float64(24.020824298928627), np.float64(29.017236257093817), np.float64(33.015148038438355), np.float64(36.0), np.float64(38.01315561749642), np.float64(39.05124837953327), np.float64(38.118237105091836), np.float64(35.12833614050059), np.float64(33.13608305156178)]","[np.float64(1.6539375586833378), np.float64(1.5707963267948966), np.float64(-0.4636476090008061), np.float64(-1.1071487177940904), np.float64(-1.1383885512243588), np.float64(-1.1525719972156676), np.float64(-1.1263771168937977), np.float64(-1.1071487177940904), np.float64(-1.0603080048781208), np.float64(-1.0303768265243125), np.float64(-1.0303768265243125), np.float64(-1.0121970114513341), np.float64(-1.0040671092713902), np.float64(-1.0303768265243125), np.float64(-1.039072259536091), np.float64(-1.0768549578753155), np.float64(-1.1902899496825317), np.float64(-1.4056476493802699), np.float64(-2.158798930342464), np.float64(3.141592653589793), np.float64(2.7367008673047097), np.float64(2.5535900500422257), np.float64(2.5308666892005847), np.float64(2.498091544796509), np.float64(2.44685437739309), np.float64(2.5535900500422257), np.float64(-1.7681918866447774), np.float64(-1.8018869939907938), np.float64(-1.8622531212727638), np.float64(-1.8662371639386166), np.float64(-1.8804992713373527), np.float64(-1.9040406279065694), np.float64(-1.892546881191539), np.float64(-1.9040406279065694), np.float64(-1.9295669970654687), np.float64(-1.9347752833045406), np.float64(-1.9614033704925835), np.float64(-2.0344439357957027), np.float64(-2.0899424410414196), np.float64(-2.819842099193151), np.float64(1.7681918866447774), np.float64(1.5707963267948966), np.float64(1.5152978215491797), np.float64(1.5291537476963082), np.float64(1.5363272257953886), np.float64(1.5405025668761214), np.float64(1.5707963267948966), np.float64(1.5971060440478189), np.float64(1.6220334941983154), np.float64(1.6495802877840404), np.float64(1.6563016204731014), np.float64(1.6614562139956417)]"
8,-59,"[np.float64(11.045361017187261), np.float64(5.0990195135927845), np.float64(2.23606797749979), np.float64(8.602325267042627), np.float64(13.038404810405298), np.float64(17.4928556845359), np.float64(21.633307652783937), np.float64(24.413111231467404), np.float64(26.627053911388696), np.float64(27.202941017470888), np.float64(27.018512172212592), np.float64(25.612496949731394), np.float64(24.20743687382041), np.float64(21.400934559032695), np.float64(18.601075237738275), np.float64(14.422205101855956), np.float64(10.295630140987), np.float64(5.385164807134504), np.float64(3.1622776601683795), np.float64(3.0), np.float64(5.830951894845301), np.float64(8.602325267042627), np.float64(10.816653826391969), np.float64(12.206555615733702), np.float64(13.601470508735444), np.float64(2.8284271247461903), np.float64(13.0), np.float64(16.0312195418814), np.float64(19.1049731745428), np.float64(22.20360331117452), np.float64(23.194827009486403), np.float64(24.331050121192877), np.float64(25.317977802344327), np.float64(24.331050121192877), np.float64(23.345235059857504), np.float64(20.396078054371138), np.float64(16.492422502470642), np.float64(12.36931687685298), np.float64(7.280109889280518), np.float64(1.4142135623730951), np.float64(5.0), np.float64(10.0), np.float64(16.0), np.float64(21.0), np.float64(26.019223662515376), np.float64(29.068883707497267), np.float64(32.0624390837628), np.float64(34.132096331752024), np.float64(34.23448553724738), np.float64(34.36568055487916), np.float64(31.400636936215164), np.float64(29.427877939124322)]","[np.float64(0.09065988720074511), np.float64(-0.19739555984988075), np.float64(-2.0344439357957027), np.float64(-2.5213431676069717), np.float64(-2.5748634360662868), np.float64(-2.601173153319209), np.float64(-2.5535900500422257), np.float64(-2.5308666892005847), np.float64(-2.543173760111256), np.float64(-2.5127963671743605), np.float64(-2.461071428922579), np.float64(-2.4668517113662407), np.float64(-2.473303234759209), np.float64(-2.488746022489019), np.float64(-2.5088438185876103), np.float64(-2.5535900500422257), np.float64(-2.6344941491974563), np.float64(-2.761086276477428), np.float64(2.819842099193151), np.float64(1.5707963267948966), np.float64(1.0303768265243125), np.float64(0.9505468408120752), np.float64(0.982793723247329), np.float64(0.960070362405688), np.float64(0.9420000403794636), np.float64(0.7853981633974483), np.float64(3.141592653589793), np.float64(3.079173843593836), np.float64(3.036715714859559), np.float64(3.0060649396042924), np.float64(3.011890116433881), np.float64(2.976443976175166), np.float64(2.9829373914033916), np.float64(2.976443976175166), np.float64(2.969401839066854), np.float64(2.9441970937399127), np.float64(2.896613990462929), np.float64(2.896613990462929), np.float64(2.8632929945846817), np.float64(2.356194490192345), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.03844259002118798), np.float64(0.0688564893010446), np.float64(0.06241880999595735), np.float64(0.08800737352774077), np.float64(0.11710874456686428), np.float64(0.1460122577112754), np.float64(0.15991312315821926), np.float64(0.1707352114752828)]"
